idade,rendimento,divida,score_credito,risco
33.40340377622625,1993.5557680193608,12191.24129137001,691.6001835144892,medio
28.304745258207337,2890.3488789759203,12263.836171876545,557.2767979253998,alto
26.997831838041833,466.84972664015277,12723.747209554025,591.2448750596034,medio
30.419269807832997,4046.1779972882464,2495.5774860279516,655.478115568002,medio
47.080687807158036,2599.5332123835433,11450.651720903934,671.8331234770937,medio
34.80417457228505,5051.227292586988,12699.891027204289,766.5444453934998,baixo
52.28031045727904,4935.8951628393515,851.350022340257,770.1719487443928,baixo
22.199410835549923,2070.0324722314713,3899.6090797984225,726.6344011260476,baixo
46.77225098240199,2899.500914040797,6849.732484867422,724.2537071532188,baixo
30.19310541335414,1776.1288378063314,5861.291645410405,558.2633940042397,alto
45.08805731945604,2850.1611181520216,11873.695375168842,558.7596462728607,alto
43.49012645692805,3309.778806573415,0.0,681.1627443033225,medio
44.26950513115109,347.6320447699909,12883.581532448938,581.6259887898289,medio
36.76234529141452,1390.3035553267255,23704.89838328369,499.71368943666505,alto
41.2044972410266,3132.895832157823,6913.260479610047,585.5318318222004,medio
26.61583733186081,1703.1850210763,11955.335254048417,536.8374177640849,alto
27.881913677334843,1897.7810587987328,4365.130803664184,565.8350936744195,alto
40.35534745547656,2660.3665993605164,11624.337528003234,647.5433172124461,medio
32.68788551593632,5189.387072164052,809.0007778806312,737.2439506222231,baixo
48.846282832271136,4386.287536000663,11500.910853900263,699.5154893715164,medio
36.197697643094564,851.5964506355529,11728.432747495048,633.3072268031137,medio
45.53584284109342,2344.628625745282,8429.700865686158,578.9303693847583,alto
37.31768168809391,2156.183538295189,1023.8626115740208,549.4185906433868,alto
37.34187046906124,2243.8188376848534,13626.814840571074,608.8785971773967,medio
71.1627554786458,4797.348537453843,10126.385042592956,721.8205968793532,baixo
57.635345889836834,2990.1668636445565,2630.744151806578,667.7781785327664,medio
46.73970553153444,3645.7970990395306,7822.943175234919,770.4809177004728,baixo
50.7333364001115,3089.072048020209,11471.980235975718,746.532989471543,baixo
52.12748385572147,4550.068761718574,6118.8582086959705,720.6146884654961,baixo
27.454653974544506,3615.287803070505,10454.752129257215,755.0191880325688,baixo
73.06334720855335,2994.2114754471972,9485.967756134543,659.6572539354427,medio
21.042781737343084,3033.4233309509737,6140.934411027762,760.6498524720939,baixo
21.221628135483428,1857.3043130448027,4544.901830582579,711.1606645255036,baixo
34.291598392140486,1867.081769990784,0.0,620.7588037849547,medio
40.42361754175744,479.227349945636,10639.46284140026,624.4688066672585,medio
48.56159256045055,5068.850568385752,2867.8769115978057,686.8062138041348,medio
43.79743291720886,1911.2246559647515,3865.577273111787,495.62470986724077,alto
28.228606398198124,2368.448311377124,17186.211210147583,626.8075849390044,medio
50.53284117825844,4362.06745499916,4902.815569418199,653.1020950919335,medio
37.28962303583419,300.0,5694.202544518996,590.1361695720431,medio
39.87961657962849,689.1886658036419,2304.999958712395,711.542549685439,baixo
61.347610895789046,4638.761346116644,11242.055397536542,733.246056583505,baixo
42.09211682632729,2877.3664549334803,10090.21116995405,641.1046167287598,medio
29.23791875206622,2241.3887929112257,14445.83024069413,674.3069133419108,medio
57.65310443457206,3502.266291030536,0.0,724.2211489944397,baixo
36.180828641117415,3062.516364944644,5143.189553432821,675.2346755869654,medio
41.13133936200296,1950.8127049235509,7470.248302509654,617.2684733623965,medio
28.031017612552237,768.2968602384769,551.6302390046094,639.9118220997957,medio
18.0,1158.911643071854,14877.747636002625,715.072834809604,baixo
38.57974250745373,3607.7645951555232,10878.496750949835,571.6828120130363,alto
31.191398835157784,2853.4254814402357,7045.898386002049,727.2935071044856,baixo
20.601873141403992,739.8413151975851,9108.313355170929,567.862732933246,alto
37.1320337746129,3049.740458167895,396.658191908703,647.8158339351043,medio
50.68826365007609,5338.828060517999,2329.7737914599948,760.4416288527658,baixo
32.38524727133171,2364.959041002242,9058.40854868139,727.442564333422,baixo
32.808153274181755,2393.2821808058293,6247.55416918435,739.742236802372,baixo
47.639387928413676,3344.41387361384,14960.43731904266,770.5570012025663,baixo
56.21467438424456,3505.7198274732914,4694.993037559299,780.028493075392,baixo
44.23739465485606,3470.601142022322,16976.197238284713,636.0561269715241,medio
58.133272922902755,4088.558452853071,4314.111950593464,733.3678560311247,baixo
31.863935194533475,2577.832003061884,14039.81933392159,648.3302401693898,medio
18.0,356.5000437481863,22366.695131951055,382.712230978698,alto
30.14462993906335,3008.347553274031,6470.28026501068,628.2982607424545,medio
24.872594752189737,2416.0394984204204,16616.878751889933,568.2683785477298,alto
37.8604074954638,4198.145372466745,4336.084711368867,732.2434602595746,baixo
41.35085118719794,300.0,13984.644970362537,568.1065803975736,alto
33.42091637675312,3806.363320503643,5693.637158352581,653.4753716487124,medio
51.52846316196974,2157.4915297783464,8315.152827940388,702.2169920140743,baixo
42.74997452922345,3153.005999267406,13279.85386185766,757.6630597939658,baixo
53.86620542568224,4400.724854346761,4376.134648133384,631.837774902826,medio
22.51417910713217,300.0,6800.418170908431,684.9606215511742,medio
48.28088235749547,3870.757258288135,89.0730637048573,760.6565626654441,baixo
54.99009970832197,4211.636884136643,0.0,748.4094781865422,baixo
33.68337172925352,3031.274587609898,1074.8022919507748,664.0832627575475,medio
34.53715927188162,1916.2257595715091,4872.066716687756,610.5317216516487,medio
20.67402533548437,2948.0142909874353,11819.494861550587,618.9180813037186,medio
51.57075593650009,3974.4889686456463,6532.012059856368,763.5811165368178,baixo
45.05205362168221,3775.136831734627,9336.955693175942,769.9116903768083,baixo
51.09095904419766,3632.8123352702023,8447.745469816711,688.2743154349195,medio
33.28475813542348,583.7966287842278,18010.125572612364,441.31377915104076,alto
63.910555556902615,4275.845271617113,5238.742086910117,707.5273558613675,baixo
40.46451780604294,1938.868480688804,4269.909692134879,656.56079148677,medio
29.90914064378367,2592.9109531018894,0.0,737.1540980925806,baixo
18.484342037584828,2517.394831909993,11054.659302976554,587.9287823400088,medio
46.811071084062355,1612.7792319625098,19758.092767832663,759.2981045772144,baixo
72.58862981429544,3878.5419128470157,8494.11565887224,648.5578098152077,medio
31.599227466768294,2369.3718650413143,13146.204266714749,677.2729418461406,medio
41.83207262106403,2039.3697601226509,11031.830969350145,490.26238239887346,alto
28.582747968000735,3192.474179415129,0.0,846.1474338716341,baixo
39.17051515743245,2509.7165784733847,8911.159443496761,611.9454962413794,medio
21.075516643573543,4151.9283870086165,7981.745321519943,713.9261452385164,baixo
40.287544486699375,2917.453271347695,6192.87188036959,737.3515781905401,baixo
36.372934470158235,4357.143007350102,0.0,850.0,baixo
50.68322063484299,4074.803489492202,7620.784118830763,624.3984297744385,medio
35.43509871130744,2128.6344713444587,3548.6625942084347,822.7242058071963,baixo
45.165685660166105,4382.994650288947,1107.7882409071572,770.6781874499618,baixo
23.616356086182762,1674.0403047904115,10526.282188491436,613.0199973436108,medio
68.97762243214129,5380.582988322218,4416.134489839056,778.8744798659998,baixo
33.32640555020426,3854.8829865334324,0.0,725.5215599588113,baixo
18.0,1413.2534386104803,11837.356338878568,744.3410154118461,baixo
56.46237734147482,2530.9250749117755,4524.844997721719,652.2150294656561,medio
31.220947880757553,3511.7145275230696,9195.664173486271,637.5759228260399,medio
40.2377874439088,3514.434036576399,9042.323724686514,640.0039980984858,medio
35.701239446023315,3774.778277355198,11929.71856369195,597.8051390032924,medio
49.93682135137355,1310.7193371805665,18034.177217316483,500.2438305141586,alto
42.427270604626116,1887.8422805193482,6559.228164423595,763.307459175316,baixo
54.36112688975852,1899.5935194007816,7698.7276987918285,587.9855109179281,medio
66.57095032387659,3224.5047622986312,8131.8736029608735,680.8010099739322,medio
35.52524906900219,1130.8181064232624,16179.73871686574,545.4699555948323,alto
39.90505666780715,2562.9156165377985,9970.066668681146,613.35824504271,medio
46.62684658059295,1786.5897215547707,4424.248693208941,649.1025964439398,medio
23.88916068117813,300.0,5804.706737606717,630.1559660714616,medio
34.21607598410409,1364.5989344260256,13360.470333660443,461.9626530015605,alto
29.380275030640803,300.0,17039.681635094457,451.69043931095644,alto
52.53001068327329,2708.7068615295393,19870.04283494963,549.5052240461587,alto
40.67650365620022,3731.460253577892,5232.280316953929,804.6836260411783,baixo
42.26550639055316,1761.5703511304912,20488.95365830448,517.7121279733947,alto
21.1306873502779,3145.4328235503563,6094.212506109823,594.3517304985434,medio
52.338286843549255,2699.4748921134606,11263.445674190203,721.9498455926245,baixo
65.71989237188846,4676.063686099568,5394.0116382426695,810.7184984109733,baixo
37.47249002870236,1157.2621139494024,9516.814375133392,620.5163929656457,medio
47.7043026304511,3598.9672637602953,1903.3096248594165,678.0088829594976,medio
18.0,447.9362795910215,15345.123475708215,603.3658175490663,medio
59.914273665344396,4481.0529998222955,0.0,815.4463283541493,baixo
39.8281825416712,2433.8832181319876,7082.551889445878,676.8551192233256,medio
25.457556515148713,430.3999468527204,0.0,679.10465139865,medio
30.86814465036093,2806.5489826318862,4027.169111821343,563.4075121380245,alto
28.307911586018285,849.556467964977,10279.258875041443,576.9022052088599,alto
57.94458602806914,3473.006195818975,12173.527206018238,763.2340052802576,baixo
45.178427589337566,1785.6456969306573,2285.337871288766,672.1180463203538,medio
61.598864744033364,3458.9680134511855,8598.478956076342,583.0861346904401,medio
43.74736594869526,2207.216874135007,5203.008029132012,695.961274497104,medio
51.37745333515621,2688.8159119864554,0.0,656.2375508627377,medio
47.46773850599121,2600.2953508359224,9288.428069249165,697.4494959848644,medio
55.62116540864869,2820.6968530541885,263.6207141707273,638.1251266635709,medio
47.249333205226925,2349.7486945546793,1240.4869921829059,715.9773318237444,baixo
31.90555757460695,1388.0865465163986,13010.48228884413,521.8742874145752,alto
45.1284803277072,3130.260139846923,19318.159494529264,690.6602546372196,medio
35.662164720281986,2479.8293351770053,6576.620832864663,688.1026384468807,medio
59.645043086246126,1454.0870008483685,9157.654486760064,542.1965040055178,alto
48.24986488598227,1479.702854706357,8533.923585392618,592.711442748264,medio
35.87003998670837,2827.3234399814182,9136.903633484755,563.3221714563408,alto
36.37056088275174,2838.4731220314834,7898.041695775965,695.3819570719932,medio
38.93471882057751,300.0,24896.111498621725,401.3760935455553,alto
47.54495028021645,2861.380991216682,7052.769499331809,623.2815537808953,medio
19.05821374041061,3067.52257870332,9190.264611923105,614.8926037156413,medio
52.748778133047594,4322.459887450201,950.9634301460173,742.6260178128693,baixo
34.909125349105416,300.0,7243.737678429066,558.889014104029,alto
45.362757386550136,4041.485050429168,7982.300175025928,589.7848446394893,medio
42.27597307102216,4593.775045539176,0.0,782.1062121521022,baixo
57.63895471445704,5987.356181545592,0.0,850.0,baixo
29.500218922444347,1850.4214971741922,5161.627189708763,586.9640582312904,medio
18.0,1428.5980278941267,11723.420800100808,478.7306458290541,alto
70.63967717541433,4786.14505544765,6390.721366752643,690.365171144627,medio
41.53138554181357,1132.8883951592964,4335.702464299474,524.3939818850295,alto
21.661619107922,2217.732382816118,18283.223380070478,657.019444838942,medio
31.396505620466066,937.4483341897412,12621.043169465302,627.9519427344876,medio
19.976742869675622,3883.456747305782,3049.4598786180777,689.4404392079587,medio
28.465887800042292,3091.7935827998162,7666.699081704033,751.2261746617421,baixo
48.12945529557558,3511.7758109630204,8129.012114017409,637.7441968973352,medio
59.90001764232764,4342.5843854963505,10549.893316189353,779.5181510316155,baixo
38.71175044005015,4763.956873713826,3977.65167317752,687.1118327920835,medio
18.0,2738.4965819529402,9043.315894553518,735.4244565794725,baixo
40.66742742207306,3760.601660017345,0.0,678.1191595590736,medio
33.51386011525102,562.3980590453957,12232.48034443787,519.2850516822591,alto
62.216910094241705,4918.181638214719,11499.194912085473,582.6955586361322,medio
34.595313893499295,4345.1928981963065,0.0,702.5553461490107,baixo
55.75463842563057,4246.7926267434,10063.028042487465,615.616294150357,medio
37.64614112870353,1861.8061622757139,15334.25240925109,543.462364186767,alto
46.17280612683118,3477.189392514184,4041.836635151971,649.9302607200306,medio
27.096386009639517,4040.466835089539,6911.810477741537,636.7131031554071,medio
42.349646119535926,1650.9921832384407,2141.2456077973948,629.4795034361017,medio
44.18762009188711,1715.6051352592954,10637.727594415757,593.0171707404586,medio
54.98572878827174,5126.441592777164,5686.154216632591,678.2937245913689,medio
39.53575789702927,3018.6237593766923,1069.5417212543507,847.9866142275633,baixo
54.77979878665023,1480.3194268457362,9357.576183692136,625.9095325476393,medio
20.74186175657082,2001.4947782698018,8898.151091634954,630.085558120842,medio
55.847580838212146,4686.526711413041,6610.076999652644,628.6377794765139,medio
41.12766948644091,2953.2377069492168,4850.567760623817,767.1695260435822,baixo
55.913175401763716,4170.852357928239,11394.568074417195,730.624896375867,baixo
32.699942669116524,2945.096454943352,9763.62695837671,785.5826528484895,baixo
29.578922025941125,1418.7268714114718,0.0,584.8136341666138,medio
30.94059507927185,2664.733411280882,7737.312616722075,761.8393550579146,baixo
25.675331861605088,1757.912998514737,13028.018600959469,541.1301773627275,alto
51.760691740493996,3130.4904495435594,20219.96061642852,596.3196361252458,medio
61.3423608029163,6014.245739667736,5115.559312875983,782.4379752366534,baixo
45.344928351813905,4225.931754756497,6337.802267081522,767.1469377582433,baixo
51.34233359145876,1912.0680795637063,14314.757153928802,671.544318658595,medio
38.483017597716966,3211.9071868396018,3208.9182435706834,622.308658524377,medio
58.473549558199444,2923.2314173179448,7691.737816204187,692.8318765446809,medio
45.28436260814054,4664.248477950935,11515.078159977298,771.2236541949621,baixo
21.49812225162712,2351.1838793140446,2048.287422713597,709.0088952038782,baixo
36.241281240149235,3303.150586286155,8051.412711798102,623.1678760095833,medio
46.57143038989572,3984.0510403465205,4406.491621282097,678.8133550455387,medio
60.07798703019728,4355.926704593156,9401.828057720648,704.4917252091896,baixo
52.96405376712703,2867.055173145087,12404.58347804959,572.8759194161108,alto
31.89636480678817,1552.525286379745,7302.481461683768,495.0255278949042,alto
39.75121350589998,3119.9752260905007,22801.082068543183,610.8883791320284,medio
41.4239411113162,4059.4171230782704,0.0,726.4124558044758,baixo
71.60898802993557,2355.228344521455,12624.524749087343,632.0559985956169,medio
52.563836566032215,2933.205502243961,9566.508272913667,589.782822424078,medio
31.134113110131082,1235.284898933221,19978.30264436768,552.4541404318933,alto
32.269857571372384,2439.673681579056,12633.778211175435,583.9014326217473,medio
50.22626818073567,1962.0790459036948,3023.557756003718,622.4231395134029,medio
31.27052526140377,817.3233295907269,14766.195531094972,535.9478708775122,alto
33.07100488770803,4335.343546785745,176.57465871561817,766.4612123106233,baixo
37.65564172858502,3736.535511675637,14367.32339875964,778.1039209260956,baixo
45.55785350256833,2800.501095658682,8680.914241678323,721.8698001046058,baixo
38.76250966374305,1105.2467376448833,4374.869263336497,677.3897830852774,medio
36.426415657453965,4213.586305528546,7617.385184845831,720.1995395815954,baixo
22.107549014987782,1933.1602155458254,2288.5754289241477,619.0712807514159,medio
25.266541213672504,2481.6882753703203,2469.2494410341833,717.0080520582563,baixo
18.0,672.9095610500017,3396.5020751496986,717.098039492726,baixo
49.28737992019357,5020.300070362826,8054.077345073118,637.7170716968722,medio
18.0,412.87549597964835,15245.720273876632,661.7068654870335,medio
45.62031202997259,4698.34495901014,7230.192145362562,704.0879795331981,baixo
45.54399090235856,697.0382689301432,10256.771289174143,712.4379145198799,baixo
34.55768143189012,2101.3207443494193,10304.296646103228,606.8359643629893,medio
26.24391442775174,1295.7241863298707,13284.90174125318,567.7624761932034,alto
34.01216692915419,2256.766945407461,13032.827643274162,544.1413788077679,alto
52.965736240598545,2824.257357930015,23063.270763195876,540.7445811058717,alto
18.0,1291.9444692110599,3135.8312114260707,768.2053449898784,baixo
47.035310035986384,2632.5166564614137,8261.888886906036,592.5777080976668,medio
32.48889426892898,300.0,19792.294532700806,606.5150900200182,medio
34.355292188994376,3243.61561465614,0.0,730.3582765604065,baixo
37.76557960263364,2593.7870331427544,5945.933842169028,620.8113659088208,medio
64.24630422615171,1132.6679990627977,2000.2836599366292,728.4866946750333,baixo
39.55312903526341,4115.891319865927,18516.501049397993,585.4944825422839,medio
41.98509628467372,2914.853390786019,10114.541726574962,667.100570922254,medio
37.79489785017336,4683.498147049082,10153.823828871833,662.0799183954316,medio
46.30745800872868,3908.376731124109,15080.883561498747,696.0818580482904,medio
42.04107354131711,2405.5412949167426,0.0,709.3125032259416,baixo
42.83858909246833,2685.8574180897513,12655.023511054322,748.2502673515086,baixo
40.328447254585214,3489.665691561915,12599.874027406362,585.0408851683451,medio
31.089354385001265,1214.7812160154906,14159.362158654087,544.889127807459,alto
43.09048053062411,2656.4209084410036,9912.354693126616,583.570691140818,medio
18.0,2577.464041665984,9313.174686945336,600.4269210421006,medio
40.20393872974908,1225.770196648864,10804.833890599304,542.5258369395794,alto
48.25584637320465,3529.0745628639042,0.0,735.0255133914613,baixo
38.43801881176866,4346.399105910798,12072.221177373342,582.7807958194732,medio
58.33952022700862,1158.5912868563585,10113.150729968916,531.71727823553,alto
74.67115225713029,4143.451969855773,3319.264098385135,730.5568037220638,baixo
49.87373538125703,3620.532002074357,7063.1953565813365,747.7456297969758,baixo
38.71715706232744,1705.7413597047735,21461.40553764099,582.5591064532335,medio
55.96274623278789,2945.121085885975,6180.76232428891,637.0803321429914,medio
55.804453326604495,4237.836864911075,0.0,804.929700946744,baixo
46.352192575144734,1658.0393146540894,696.5533367336939,677.3761381390154,medio
42.944188067328405,1407.7007280220093,13255.235426579522,653.6897548723698,medio
55.039928167366526,4531.924336498055,7022.652749265885,679.8521746034451,medio
42.713697981268155,3671.114450683716,11043.86598147573,747.908252867519,baixo
45.949106284499436,3256.2780624958614,0.0,696.1266864842594,medio
23.813431710190937,2393.760352827649,4471.1714035286095,553.2007724799166,alto
18.0,2505.391417069225,9630.13266466819,674.1326184495484,medio
36.9302286803625,4194.91978534134,10067.75500160396,710.6560770289025,baixo
39.858714013968445,4531.485556145737,514.3407199026924,759.2691122647359,baixo
61.384222981010666,2876.1607957205474,11623.030014618711,619.2645066737012,medio
43.50211898345514,4196.838736442893,7600.385257920738,718.8773225078919,baixo
42.14706567689469,1939.500184618642,14887.110106534778,575.942893899567,alto
32.674191331725346,300.0,11368.896562167049,515.043199933501,alto
29.818002089672746,357.80367240505757,10895.030240641514,501.2730007468231,alto
30.886856312411616,3588.8787469953745,2410.809351886157,745.1385368415882,baixo
39.7472681454546,3604.8629481465236,8130.302742751544,704.1062376305983,baixo
45.151885229497786,3455.809293372407,6492.089972368453,759.650271165404,baixo
20.41764851087177,3506.3344208539584,3587.753369712016,809.7425522776862,baixo
20.277524680094427,1072.0255138307964,15265.798311526723,501.53174488224437,alto
61.59028159742117,4786.829354303439,4036.932897079804,713.5565266012803,baixo
26.505401408856105,1956.621426969132,18680.733301582615,488.5929888201045,alto
51.152872388065575,1426.6339948078796,11660.408286546528,611.6771490230853,medio
28.390348192876296,1232.4082665240658,12214.274312402145,627.4329173064406,medio
33.864604358540674,2506.7219259909684,0.0,714.4863324197977,baixo
40.5288902954176,3045.5599047823434,15076.069995908194,691.2631434358476,medio
33.195203509237444,3285.7674836810543,9152.711163704826,697.688924275782,medio
22.55428424306495,3374.8122388235215,10759.330714524327,532.6010078285597,alto
44.34112266955873,4369.047847623024,3718.280807033788,723.6619450599674,baixo
49.20549729054213,3269.098014377418,5192.912293451586,681.4972178448079,medio
42.97176323124213,1602.6837671176845,13512.027442014123,475.3880724507013,alto
57.17789369161858,3044.7616047842844,9281.563335407065,654.6202106685801,medio
53.437447563915654,3220.4123832363143,5722.422456771377,685.5987596553704,medio
51.33358437187128,2486.731856797981,6904.662820832817,637.46578011351,medio
62.511809002652015,2638.340075967564,8767.941256190341,565.2345617082191,alto
45.85232400827246,2659.874128589515,4837.507269604497,528.4167439754635,alto
38.06497619655316,1699.9065607652421,21728.5889103426,508.7525866043778,alto
38.29384755090585,5046.083354858547,0.0,749.4011459522123,baixo
68.80827919834712,3047.387773394388,0.0,794.3621740892825,baixo
37.84698296463161,3838.7697890520067,18144.08121281449,664.9692507892538,medio
41.75841668993568,2520.308563669065,7166.9997451785775,687.3516260835888,medio
37.03762422072156,2741.5413354852644,11914.244325810094,619.2176133422914,medio
33.2439506588335,4053.488969557795,8528.065745086933,744.6270675644271,baixo
42.29885880858624,2726.797346450209,16884.791521512525,644.8131163171588,medio
39.58011783092677,5160.637939351276,432.6590007605073,744.2305759645596,baixo
33.039891338290595,662.8510727840307,28915.825971791288,405.7513855635882,alto
34.85113872685535,2770.299899575745,2079.658132019352,745.8506210027588,baixo
74.33862997873882,3847.803824413938,7865.210168293118,584.3376104313627,medio
47.25711290067818,2056.454967201115,9449.683403519715,600.3105878926079,medio
25.476135513155285,1409.58775807222,4625.928648477807,716.6984494424792,baixo
55.59637524884879,2328.788176517651,0.0,692.0825485459786,medio
42.78050406708325,2726.3962255168008,2635.2573134822396,711.4609589064552,baixo
49.43627782618812,2760.531949063511,2616.4082382324796,679.9783891436131,medio
65.25307206387441,4920.108882784772,0.0,820.7679086959117,baixo
21.32432665484992,1983.0925704337405,15714.80095712472,546.4589340350944,alto
39.748989772605256,4037.5660761432564,8332.174715336934,718.87223799207,baixo
51.18382166782048,3202.6428239525417,11954.18733163523,608.9996466005787,medio
50.202400712787494,2376.2154280660925,5579.933210454711,652.5313219446665,medio
37.93474336399644,3386.0378425209697,14746.236664380573,582.7572355162316,medio
52.88142077990682,4472.6145966518,3386.155158366716,829.04120216039,baixo
40.32913437730588,1742.6353916041135,18606.913368010442,560.3361042992453,alto
34.486229111248825,3545.4989128141096,0.0,708.4065892862158,baixo
45.227468473915856,2701.94346749894,12016.184746247432,692.8675915559164,medio
44.0007071998061,1836.2611123198717,5592.530754955041,688.9357877055577,medio
47.763838029370454,3375.190798497837,19339.660704100228,562.6851794896952,alto
21.95517007832266,3293.483281548071,7475.318916349364,739.4855680771093,baixo
34.954090489886894,3827.3420929967224,5108.842365578172,708.7091039675441,baixo
34.534547127832504,2485.4221551294245,5566.242961417031,584.2119402024377,medio
34.3672738502154,2157.696356863051,8075.529327836628,570.8380405864887,alto
36.708849334596756,2176.3695125262147,7478.39844103341,641.4197901541366,medio
40.88351274133994,2560.947798637491,8943.722175758017,693.4985431328281,medio
18.0,300.0,12988.391260309196,540.7784072501628,alto
23.433666179020733,2158.537211442749,6068.748617122087,640.9220273000554,medio
53.452481994081495,3733.457135241331,0.0,778.2934347033587,baixo
62.87691574418227,4884.299210730234,4880.872562274355,727.7551630503159,baixo
39.02280601660058,1789.9117709363732,5292.991144237047,719.0783541054009,baixo
52.23775280217869,2247.7626417991337,6689.420333284244,659.3238347759644,medio
50.20048094878567,4455.334658668224,2461.9267364849793,784.9485360277233,baixo
39.35172207696963,1981.472571249109,13910.001034435292,479.55760827476837,alto
45.3118275943945,3944.47622489242,12267.01842094873,724.6596274278272,baixo
37.91760674039348,3531.954021449157,14841.978941040514,788.2952581480259,baixo
50.1733253376517,3228.039900131757,10738.424887256851,610.4454042409626,medio
32.11243366695576,2853.173484968639,16385.870389895907,531.2393987608513,alto
39.668305213697174,4798.256493622286,4014.310464471196,691.2080391768336,medio
55.66416707074631,3139.034109790841,4305.195231005584,820.3761583649971,baixo
43.74106450599304,1964.9869594052002,11952.999880080195,736.3569239235455,baixo
38.734497629269335,807.1488309248855,17892.643494190408,606.0751718481646,medio
27.836505239177125,2104.8996548805385,13234.932535359098,505.84024462080816,alto
60.192420325060795,3358.8825446256433,1333.148589727577,768.66234575951,baixo
28.558686447265462,4989.730570926879,2205.0818134008487,798.9181070364629,baixo
41.224724611904364,3236.960810016737,2703.0520707634287,581.7505027911103,medio
26.08124658081247,3865.617047527884,0.0,746.5936324164883,baixo
24.768895330363193,2480.6713893484666,728.5304528359447,713.5474963302148,baixo
60.7445002031037,3773.957997872795,0.0,850.0,baixo
56.014567250169286,4304.0708147636315,0.0,668.463050971134,medio
41.43219044539914,2463.378442624074,8376.082681524369,532.6488409043302,alto
59.50742594499276,2864.1468708652246,274.3281164902719,769.1997579433194,baixo
40.284930478770875,2942.6310716949542,9278.542391984685,635.3618652030432,medio
37.79724421198356,1914.080432119746,0.0,780.3843690537427,baixo
18.0,2326.369683199968,3429.371378610079,632.3966633993884,medio
50.61452351716677,2886.8859071381917,7242.394830582843,616.4460784713615,medio
69.88335436031215,3371.9021205732006,0.0,741.6182233567639,baixo
31.269138456172698,1344.074095107586,4943.369570506464,654.3413661905776,medio
30.468492069213852,4243.176843041465,6054.957689118921,637.5309102726092,medio
35.77783723377941,300.0,6990.158571587102,456.26585275931154,alto
54.30573952484792,3454.0488554464973,14493.329125933073,722.418630941547,baixo
45.73812394207365,3253.2943340234447,8972.769171684811,562.8899846330871,alto
19.4309973568257,3471.889956691183,7909.585839175722,771.9544600686078,baixo
55.38712012036575,4299.656304985108,7852.157326496293,696.490375193841,medio
59.22893270888403,1140.5379878949686,12703.223182463495,609.5216156673923,medio
45.92803208142525,2398.8737532391133,6918.453577326223,627.4400044008195,medio
66.37226740485684,6170.117335495526,6416.160177326041,721.606362605542,baixo
39.3498797716786,4758.321996494169,9532.652950506972,754.6911604128854,baixo
28.629856521559997,711.4792228411579,9777.968208032882,561.0951674081855,alto
42.447967193224684,3350.9345585445217,11079.372269367692,573.0990902630185,alto
44.00306911053407,2883.619603408499,13921.01372373295,758.761820020849,baixo
33.82419173477977,2568.219079120993,12169.157321900733,673.0553007073231,medio
20.58661369528131,2186.4250343779413,7357.051480459082,734.9785094880931,baixo
40.20804910809664,329.95496205346444,17441.482417300213,555.7658970498529,alto
18.86116600878596,300.0,21640.566576661182,422.27363393693247,alto
32.965991703204374,3383.1147953710297,6412.966573259253,719.2687388279564,baixo
52.69093500973659,2061.7509202408646,4108.431476623557,664.4528769979321,medio
27.474910065853443,2365.685114798202,13194.821786483448,677.4227033691845,medio
18.0,1624.8121044443494,5477.561382285796,600.3302483278048,medio
40.01217910222707,300.0,13178.140469127648,395.0340111839964,alto
72.15217989686596,4939.096872606152,6158.308780444491,651.2853503580941,medio
44.09878233425095,2700.720167554449,14278.238946098088,609.2424167887888,medio
27.36026029496451,3399.692584787396,9599.205087262113,602.5338001056613,medio
42.38734674499766,1278.3515199389772,15701.64351894092,564.9481041091382,alto
51.57517622578067,4604.194975286809,6325.911510840986,779.4196656456502,baixo
49.7384935914519,1712.261501123008,809.2747556330496,632.6277676954857,medio
20.243856705315867,1599.819203279282,6663.92886995298,726.4442428583482,baixo
44.38502340563544,3145.5353456130256,6954.2232425807615,598.9906190581257,medio
44.133011347358156,2828.569785025377,2028.2934784493664,575.4374747385326,alto
52.233709248267715,4816.062014937767,0.0,696.6260272941113,medio
37.14470733953658,3339.3367521595724,13187.676723399207,693.2805321067209,medio
20.31185837820278,1967.0481735040444,14676.336469025799,717.0100811729528,baixo
32.73482742578735,3407.9520779277523,7159.900815589502,604.4149330117384,medio
43.01832171669878,4933.064875916419,0.0,811.7373818259381,baixo
25.512487466506244,1533.7370408738693,16853.099322084956,563.7408310801316,alto
42.58073448199644,2181.251634905464,14005.137181813432,583.874964398158,medio
38.762888850539625,3410.2797143267717,8508.868491003226,742.2177040134741,baixo
50.96347161393398,1552.3226555535382,10345.674661777892,607.9112058586959,medio
28.09981994947563,1264.473799876941,7979.019253889535,591.498432202886,medio
59.6326799120343,5034.676558985055,1496.1006832086114,705.2763009244288,baixo
31.473872951685983,1528.7173274548156,14843.640867440849,514.7476840509602,alto
51.18543098277233,1673.9512784337098,13319.185903083539,737.9143646349349,baixo
41.6207355498741,3410.087166269541,9622.539624835346,717.5488887479014,baixo
51.8295109753425,3789.1082187274023,5116.557111411281,673.3042713256884,medio
28.413231395674863,2526.3464229126766,10178.10412827972,546.5253315599816,alto
44.10420594335763,1268.678737910222,14683.43514634372,584.1792421797782,medio
57.49702542723389,4918.13433517376,545.695226142745,739.2677605008112,baixo
22.809059211046797,4014.940383527294,15583.38867604301,629.7007442861075,medio
